X,Y,OBJECTID,FIRE_INVESTIGATION_ID,FIRE_INCIDENT_NUMBER,ADDRESS,FIRE_INCIDENT_DATE,INVESTIGATION_DATE,CASE_TYPE,OBJECT_BURNED,DETERMINATION,HAS_INJURIES,HAS_FATALITIES,HAS_EXPOSURES,STATUS_LAST_UPDATED_DATE,COUNCIL_DISTRICT,NEIGHBORHOOD,CITY,ZIP_CODE,STREET_NUMBER,STREET_PREFIX,STREET_NAME,STREET_TYPE,PARCEL_ID,ADDRESS_ID,LONGITUDE,LATITUDE
-83.1741345722684,42.3854214997789,303,faf28436-01a1-4311-a148-de9f05d603aa,21-0040293,13181 Cheyenne Street,2021/10/07,2021/10/09,Investigation,Occupied Dwelling,Assessment,,,False,2021/10/08,,,Detroit,48227,,,,,22026218.,,-83.1741345722684,42.3854214997789
-83.2761908835042,42.4128361294127,304,ea2ae5d6-daee-4984-8b21-c3d3e689c680,21-0040330,16840 Telegraph Road,2021/10/07,2021/10/07,Investigation,Occupied Dwelling,Accidental,True,,False,2021/10/08,,,Detroit,48219,,,,,22122522-3,,-83.2761908835042,42.4128361294127
,,305,d97312d6-6c28-46b4-bd3f-87b3c9b89167,21-0040278,10218 Nottingham Road,2021/10/07,,Investigation,Vehicle,,,,False,2021/10/07,,,Detroit,48224,,,,,,,,
-83.1725050554149,42.3960842526606,306,c5078f2b-7f4b-426f-85f9-081fa1e601e4,21-0040410,12885 Eaton Street,2021/10/07,2021/10/13,Investigation,Vehicle,Incendiary,,,False,2021/10/08,,,Detroit,48227,,,,,22020432.,,-83.1725050554149,42.3960842526606
-83.1159645255443,42.3713845295407,307,6f493a78-4a97-44ad-a3b9-2d3b39550363,21-0040290,9230 Savery Avenue,2021/10/07,2021/10/08,Investigation,Occupied Dwelling,Undetermined,,,False,2021/10/07,,,Detroit,48206,,,,,12006027.,,-83.1159645255443,42.3713845295407
-83.0602053826274,42.4364086031078,308,10769ffb-882c-4ff8-bb20-ff781c4d7bcf,21-0040150,19341 Shields Street,2021/10/06,2021/10/18,Investigation,Occupied Dwelling,Assessment,,,False,2021/10/07,,,Detroit,48234,,,,,13019306.,,-83.0602053826274,42.4364086031078
-83.1355433017567,42.3260897297491,309,76b34c57-4681-4711-8e2f-adf59eae8d42,21-0040144,4201 Central Avenue,2021/10/06,2021/10/12,Investigation,Vehicle,Accidental,,,False,2021/11/04,,,Detroit,48210,,,,,20004904.,,-83.1355433017567,42.3260897297491
-83.0065183166834,42.4287506028083,310,6150051c-6311-4f74-8009-fb9e1c6aecff,21-0040195,18104 Runyon Street,2021/10/06,2021/10/06,Investigation,Other/Non-Structure,Incendiary,,,False,2021/10/07,,,Detroit,48234,,,,,17014566.,,-83.0065183166834,42.4287506028083
-83.1173616347609,42.3999250216339,311,d609c81a-52f9-488a-8be4-02b028df4a34,21-0040141,1977 Kendall Street,2021/10/06,2021/10/30,Investigation,Garage,Undetermined,,,False,2021/10/06,,,Detroit,48238,,,,,08004905.,,-83.1173616347609,42.3999250216339
-83.2686440431167,42.4302399351578,312,228eb804-f300-4f7f-8073-032035e15225,21-0040143,19145 Berg Road,2021/10/06,2021/10/06,Investigation,Occupied Dwelling,Undetermined,,,False,2021/10/06,,,Detroit,48219,,,,,22119370.001,,-83.2686440431167,42.4302399351578
-83.2428213102367,42.3648771510585,313,ece1eb5b-d121-43a0-b027-72936134d207,21-0040107,20640 West Chicago,2021/10/05,2021/10/05,Investigation,Occupied Dwelling,Accidental,,,False,2021/10/12,,,Detroit,48228,,,,,22004074-87,,-83.2428213102367,42.3648771510585
-83.2381696148234,42.3619629022155,314,07b44141-a37e-4c5f-b196-8e65f996f046,21-0040051,9236 Heyden Street,2021/10/05,2021/10/07,Investigation,Occupied Dwelling,Assessment,,,False,2021/10/06,,,Detroit,48223,,,,,22098937.,,-83.2381696148234,42.3619629022155
-83.1061016033611,42.4361557676789,315,1b4b27b2-9d42-4877-b4a0-a7bbc6032db3,21-0039992,19434 Danbury Street,2021/10/05,2021/10/07,Investigation,Vacant Dwelling,Assessment,,,False,2021/10/05,,,Detroit,48203,,,,,01009165.,,-83.1061016033611,42.4361557676789
-83.0547063256119,42.4206824395836,316,39e5ac0a-825b-4ef3-b0c3-15919a561b6a,21-0040000,17226 Healy Street,2021/10/05,2021/10/05,Investigation,Vacant Dwelling,Assessment,,,False,2021/10/06,,,Hamtramck,48212,,,,,13017620.,,-83.0547063256119,42.4206824395836
-83.1300899025999,42.3895218537663,317,e1e171ee-cd7c-4e2a-920e-8325082e181d,21-0039987,13330 Dexter Avenue,2021/10/05,2021/10/05,Investigation,Vehicle,Incendiary,,,False,2021/10/05,,,Detroit,48238,,,,,12010567-8,,-83.1300899025999,42.3895218537663
-83.1258121236003,42.4037339469865,318,8e5b2bea-0d44-4118-a028-13dfcb39e5ec,21-0039977,15346 Normandy Street,2021/10/04,,Investigation,Vehicle,,,,False,2021/10/05,,,Detroit,48238,,,,,08010493.,,-83.1258121236003,42.4037339469865
,,319,8945edb3-9da1-49b5-b0a3-560df96fdfe4,21-0039969,East Edsel Ford Fwy & Dickerson St,2021/10/04,,Investigation,Vehicle,,,,False,2021/10/05,,,Detroit,48213,,,,,,,,
-83.1875825682905,42.3600071230272,320,bcdd0d86-cff9-413a-87f2-6d225641d719,,8909 Hubbell Avenue,2021/10/04,,Non-Fire,Vehicle,,,,False,2021/10/11,,,Detroit,48228,,,,,22040289-90,,-83.1875825682905,42.3600071230272
-83.1118000723714,42.3280247082086,321,c50db4f9-8556-4e67-9499-7f0ae7643ac7,21-0039940,5741 Otis Street,2021/10/04,2021/10/08,Investigation,Vacant Dwelling,Undetermined,,,False,2021/10/05,,,Detroit,48210,,,,,16001473.,,-83.1118000723714,42.3280247082086
-82.9668125871765,42.4105345950475,322,3fa503b5-f3bf-422d-9233-233141ef4afc,21-0039846,14461 Elmdale Street,2021/10/04,2021/10/04,Investigation,Occupied Dwelling,Incendiary,,,False,2021/10/04,,,Detroit,48213,,,,,21007458.,,-82.9668125871765,42.4105345950475
-83.0705243053301,42.4264402458641,323,f890e258-25fd-482d-8031-9b3be44bf191,,3100 Berry Street,2021/10/04,2021/10/04,Non-Fire,Occupied Dwelling,Incendiary,,,False,2021/10/06,,,Detroit,48234,,,,,09006953.,,-83.0705243053301,42.4264402458641
-83.191867230626,42.3740927326065,324,80ff814c-9cc6-404b-8394-85bc69d5a0a0,21-0039730,11692 Robson Street,2021/10/03,2021/10/08,Investigation,Occupied Dwelling,Assessment,True,,False,2021/10/03,,,Detroit,48227,,,,,22043522.,,-83.191867230626,42.3740927326065
-83.158480162135,42.4177971625057,325,2b6b5241-ad36-4b9c-afdb-c6d171b67d6c,,17153 Indiana Street,2021/10/03,,Non-Fire,Other/Non-Structure,,,,False,2021/10/05,,,Detroit,48221,,,,,16036013.,,-83.158480162135,42.4177971625057
-83.1171776023492,42.3115203834659,326,a631cab1-ad2d-48fe-9618-8ba6aeaf87ee,21-0039715,7028 Cahalan Street,2021/10/03,2021/10/17,Investigation,Vacant Dwelling,Assessment,,,False,2021/10/04,,,Detroit,48209,,,,,18001004.,,-83.1171776023492,42.3115203834659
,,327,f85fe749-9bf9-4415-87df-46532584aec6,21-0039705,W McNichols Rd & La Salle Ave,2021/10/03,2021/10/03,Fatal,Vehicle,Accidental,,True,False,2021/10/04,,,Detroit,48221,,,,,,,,
-82.9631571326353,42.4465951664531,328,bac68c7b-be14-480e-a896-51453f4efde9,21-0039737,15409 Bringard Drive,2021/10/03,2021/10/05,Investigation,Occupied Dwelling,Assessment,,,False,2021/10/04,,,Detroit,48205,,,,,21026254.,,-82.9631571326353,42.4465951664531
-83.1991232313464,42.3647330652204,329,41a07e2f-df46-41b5-afcc-90de71f2f5b6,21-0039708,9386 Montrose Street,2021/10/03,2021/10/06,Investigation,Vacant Dwelling,Assessment,,,False,2021/10/03,,,Detroit,48228,,,,,22052900.,,-83.1991232313464,42.3647330652204
,,330,e611718a-58ed-4615-b845-2aadd739f4cc,21-0039745,6299 Hartford Street,2021/10/03,2021/10/17,Investigation,Vacant Dwelling,Assessment,,,False,2021/10/04,,,Detroit,48210,,,,,,,,
-83.2427151019739,42.4318597336347,331,f434403e-600a-42c8-9272-b0ca808d2060,21-0039747,19267 Votrobeck Drive,2021/10/03,2021/10/11,Investigation,Occupied Dwelling,Assessment,,,False,2021/10/04,,,Detroit,48219,,,,,22102181.010,,-83.2427151019739,42.4318597336347
-83.194909163801,42.3931910295792,332,a290a184-a85e-4614-b3cd-f52533da4af7,21-0039695,14361 Sussex Street,2021/10/03,2021/10/04,Investigation,Vehicle,Incendiary,,,False,2021/10/03,,,Detroit,48227,,,,,22046807.,,-83.194909163801,42.3931910295792
-83.1883254180733,42.4403579773465,333,d0e5618b-7133-4d0c-b764-833764aedf2b,21-0039501,20055 Mark Twain Street,2021/10/02,2021/10/02,Investigation,Occupied Dwelling,Incendiary,,,False,2021/10/02,,,Detroit,48235,,,,,22037045.002,,-83.1883254180733,42.4403579773465
-83.0461189794053,42.4445389212399,334,e20527b0-6a53-475a-97f2-8c1de8bb9231,21-0039537,20200 Syracuse Street,2021/10/02,2021/10/06,Investigation,Occupied Dwelling,Assessment,,,False,2021/10/02,,,Detroit,48234,,,,,13013737.,,-83.0461189794053,42.4445389212399
-83.239302406917,42.4138595979478,335,2e0f31e6-adc0-4ee3-ae8a-8325f8e1ba98,21-0039513,16835 Vaughan Street,2021/10/02,2021/10/12,Investigation,Vehicle,Incendiary,,,False,2022/02/23,,,Detroit,48219,,,,,22098207.,,-83.239302406917,42.4138595979478
-82.9632886011768,42.4114520602731,336,6fe3bcee-38a0-4726-b842-98210ac42cd0,21-0039509,9766 Philip Street,2021/10/02,2021/10/06,Investigation,Occupied Dwelling,Assessment,,,False,2021/10/02,,,Detroit,48224,,,,,21060389.,,-82.9632886011768,42.4114520602731
-83.2161001801857,42.4367594775782,337,986c8685-59ae-4552-a238-db0186be4ab5,21-0039522,19780 Harlow Avenue,2021/10/02,2021/10/02,Investigation,Occupied Dwelling,Incendiary,,,False,2021/10/02,,,Detroit,48235,,,,,22069976.,,-83.2161001801857,42.4367594775782
-83.0030618700929,42.3480130158927,338,33052139-9890-4cdf-954e-ff9ce6718944,21-0039521,133 East Grand Boulevard,2021/10/02,2021/10/12,Investigation,Occupied Dwelling,Assessment,,,False,2021/11/25,,,Detroit,48207,,,,,15008122.,,-83.0030618700929,42.3480130158927
-83.1565115071129,42.4105267595792,339,e5106901-297a-4fe2-ba64-2a0cd3094e08,21-0039524,16148 Wisconsin Street,2021/10/02,2021/10/14,Investigation,Vehicle,Incendiary,,,False,2021/10/04,,,Detroit,48221,,,,,16034750.,,-83.1565115071129,42.4105267595792
-83.0753164882779,42.3881147084798,340,1f4135f7-210d-4ab6-8b20-65fbd2e160cc,21-0039499,612 Westminster Street,2021/10/02,,Investigation,Vehicle,,,,False,2021/10/02,,,Detroit,48202,,,,,03002622.,,-83.0753164882779,42.3881147084798
,,341,699d1774-bf74-4e2c-9d1a-f69f06d9e218,21-0039470,Linwood St & Fullerton Ave,2021/10/01,,Investigation,Vehicle,,,,False,2021/10/04,,,Detroit,48238,,,,,,,,
-83.083223046108,42.4203214842264,342,ff7fef28-007e-41fc-990e-3c2f971e547a,21-0039455,17302 Marx Street,2021/10/01,2021/10/13,Investigation,Garage,Assessment,,,False,2021/10/02,,,Highland Park,48203,,,,,09017088.,,-83.083223046108,42.4203214842264
-83.2318394225797,42.3533024375114,343,d47b9b51-9647-4ca9-a50a-8b6f70650fa8,21-0039324,8274 Minock Street,2021/10/01,2021/10/07,Investigation,Occupied Dwelling,Incendiary,,,False,2021/10/01,,,Detroit,48228,,,,,22090569.,,-83.2318394225797,42.3533024375114
-83.0161685963512,42.3719066279873,344,c6464edd-d690-475b-9767-dbefd03d872d,21-0039330,4554 Field Street,2021/10/01,2021/10/01,Investigation,Occupied Dwelling,Undetermined,,,False,2021/10/01,,,Detroit,48214,,,,,17013715.,,-83.0161685963512,42.3719066279873
,,345,1454f8ce-1d93-4ec5-a4a4-42afeb0b2094,21-0039454,Dearborn St & Burdeno St,2021/10/01,,Investigation,Vehicle,,,,False,2021/10/02,,,Detroit,48209,,,,,,,,
,,346,c8aa3236-bc64-4526-b3d4-6fd97664ddf3,21-0039317,20204 Southfield Road,2021/10/01,2021/10/07,Investigation,Occupied Dwelling,Undetermined,,,False,2021/10/01,,,Detroit,48235,,,,,,,,
,,347,5736453e-0bb1-44c4-a960-0a225d2f82c8,21-0039348,2422 West 7 Mile Road,2021/10/01,,Investigation,Vehicle,,,,False,2021/10/26,,,Detroit,48203,,,,,,,,
-82.9750457152925,42.433810868851,348,a473c8e2-b6c5-4415-b282-22f73c06ef01,21-0039349,14405 Eastwood Street,2021/10/01,2021/10/01,Investigation,Vacant Dwelling,Undetermined,,,False,2021/10/01,,,Detroit,48205,,,,,21019524.,,-82.9750457152925,42.433810868851
-83.2419461551378,42.4268573359322,349,506c8cea-bc9d-4002-8318-2b6926332a53,21-0039201,18573 Kentfield Street,2021/09/30,2021/10/02,Investigation,Vacant Dwelling,Undetermined,,,False,2021/10/01,,,Detroit,48219,,,,,22100547.,,-83.2419461551378,42.4268573359322
-82.9673409881351,42.4320963458098,350,f0e17d1b-ae87-4010-a1ec-b18fccff95f7,21-0039213,15016 Faircrest Street,2021/09/30,2021/09/30,Investigation,Vehicle,Undetermined,,,False,2021/10/01,,,Detroit,48205,,,,,21018719-20,,-82.9673409881351,42.4320963458098
,,351,09cea673-1b62-4455-859a-1aa3d4fd4efc,21-0039167,6835 Ashton Avenue,2021/09/30,2021/10/01,Investigation,Vacant Dwelling,Incendiary,,,False,2021/09/30,,,Detroit,48228,,,,,,,,
-83.192674877191,42.3836289869056,352,30e5b285-487a-49cc-8357-84af54fcaa91,21-0039179,12891 Robson Street,2021/09/30,2021/09/30,Investigation,Occupied Dwelling,Assessment,,,False,2021/09/30,,,Detroit,48227,,,,,22044373.,,-83.192674877191,42.3836289869056
-82.9648628788181,42.3867172732822,353,79600ae8-fd9f-4960-98e9-d6146ad6db17,21-0039269,4229 Gray Street,2021/09/30,2021/10/06,Investigation,Occupied Dwelling,Undetermined,,,False,2021/10/01,,,Detroit,48215,,,,,21048673.,,-82.9648628788181,42.3867172732822
-83.0411310469432,42.4273071550927,354,6f7e2907-d8f9-4711-9065-3d7307967964,21-0039246,18060 Dwyer Street,2021/09/30,2021/09/30,Investigation,Occupied Dwelling,Undetermined,,,False,2021/10/01,,,Detroit,48234,,,,,13011764.,,-83.0411310469432,42.4273071550927
-83.1729572886697,42.3618367939845,355,e8bc2314-5150-476c-b11c-0daff3b8e841,21-0039025,9161 Ward Avenue,2021/09/29,2021/10/01,Investigation,Occupied Dwelling,Assessment,,,False,2021/09/29,,,Detroit,48228,,,,,22025482.,,-83.1729572886697,42.3618367939845
-83.1353176987617,42.3352946701537,356,78159134-ea3d-403c-bc0f-beec82e6568c,21-0039015,5293 Cecil Avenue,2021/09/29,,Investigation,Vehicle,,,,False,2021/09/29,,,Detroit,48210,,,,,18012023.,,-83.1353176987617,42.3352946701537
-82.9609664668861,42.4322827147166,357,cdd456cb-7487-4683-8e1d-da29084144a6,21-0038955,15500 Faircrest Street,2021/09/28,2021/10/05,Investigation,Vacant Dwelling,Undetermined,,,False,2021/09/29,,,Detroit,48205,,,,,21018682.,,-82.9609664668861,42.4322827147166
-82.957128168833,42.4170874136757,358,36f3eb17-a9ac-458d-a00f-9499ad70a7a2,21-0038873,10824 Stratman Street,2021/09/28,2021/10/01,Investigation,Vehicle,Incendiary,,,False,2021/09/28,,,Detroit,48224,,,,,21058557.,,-82.957128168833,42.4170874136757
-83.1885635701297,42.3548074414368,359,24eb4902-0ae9-4499-a4ae-d9d574c0c559,21-0038862,8283 Marlowe Street,2021/09/28,,Investigation,Vehicle,,,,False,2021/09/28,,,Detroit,48228,,,,,22041557.,,-83.1885635701297,42.3548074414368
-83.106145226128,42.3291745927674,360,827f2c69-cd26-4044-bd09-44722d6d6ab1,21-0038979,3293 Goldner Street,2021/09/28,2021/10/02,Investigation,Occupied Dwelling,Undetermined,,,False,2021/09/29,,,Detroit,48210,,,,,16010509.,,-83.106145226128,42.3291745927674
-82.9953707138211,42.4263554025811,361,d82bf634-c566-4fa1-90a6-6abc44a33f21,21-0038993,17386 Barlow Street,2021/09/28,2021/09/29,Investigation,Vacant Dwelling,Undetermined,,,False,2021/09/29,,,Detroit,48205,,,,,21033089.,,-82.9953707138211,42.4263554025811
-83.2626581110668,42.3813620908728,362,9e1a8128-05e1-42a7-9edf-cb5288672f17,21-0038716,12783 Chatham,2021/09/27,2021/09/27,Investigation,Occupied Dwelling,Incendiary,,,False,2021/09/27,,,Detroit,48223,,,,,22117244.004,,-83.2626581110668,42.3813620908728
-83.0038405663807,42.3946722476552,363,9d893507-8dcf-4775-b303-2145bfd8e3c8,21-0038708,10070 Gratiot Avenue,2021/09/27,2021/09/30,Investigation,Occupied Commercial,Undetermined,,,False,2021/09/28,,,Detroit,48213,,,,,19001608-11,,-83.0038405663807,42.3946722476552
-82.9913905289284,42.3880972362681,364,2b1b152e-8862-4d69-bfa0-adbe2ff03e16,21-0038824,5230 Montclair Street,2021/09/27,2021/10/01,Investigation,Vehicle,Undetermined,,,False,2021/09/28,,,Detroit,48213,,,,,21040801.,,-82.9913905289284,42.3880972362681
-83.2659512077639,42.4031361147498,365,f63bcee7-bf18-4741-aa0b-1edd8f1d8b38,21-0038833,15477 Beaverland Street,2021/09/27,2021/09/30,Investigation,Vacant Commercial,Assessment,,,False,2021/09/28,,,Detroit,48223,,,,,22118625.,,-83.2659512077639,42.4031361147498
-82.9602729949238,42.3844466323819,366,dbdac146-4f8d-4abb-a611-3912e2f77be0,21-0038840,3220 Lenox Street,2021/09/27,2021/10/01,Investigation,Occupied Dwelling,Undetermined,,,False,2021/09/28,,,Detroit,48215,,,,,21049738.,,-82.9602729949238,42.3844466323819
-83.1389003826545,42.3514605795256,367,87e87688-8c78-48a3-8543-741e4ed4cf77,21-0038693,6630 Belfast Avenue,2021/09/27,2021/10/08,Investigation,Vacant Dwelling,Undetermined,,,False,2021/09/28,,,Detroit,48210,,,,,18004756.,,-83.1389003826545,42.3514605795256
-83.0116028398113,42.3802010145306,368,b9c5ab74-c795-476b-9bae-799125843ec7,21-0038689,5338 Seminole Street,2021/09/27,2021/09/29,Investigation,Vacant Dwelling,Undetermined,,,False,2021/09/28,,,Detroit,48213,,,,,17007765-6,,-83.0116028398113,42.3802010145306
-83.1031485509341,42.3681213307582,369,a6688f91-4375-4371-9c5a-56148a79e52e,21-0038695,2474 West Euclid Street,2021/09/27,,Investigation,Vehicle,,,,False,2021/09/27,,,Detroit,48206,,,,,10001727.,,-83.1031485509341,42.3681213307582
-83.2100562686733,42.4361426713535,370,1ac45827-6e45-4b4a-985f-2a51534f50e0,21-0038578,19733 Asbury Park,2021/09/26,2021/09/27,Investigation,Occupied Dwelling,Incendiary,,,False,2021/09/26,,,Detroit,48235,,,,,22061718.,,-83.2100562686733,42.4361426713535
-83.2445627051516,42.3876592788919,371,6f7d7c5c-ac88-4479-9ec1-09c6133c33a6,21-0038523,14003 Braile Street,2021/09/26,,Investigation,Vehicle,,,,False,2021/09/26,,,Detroit,48223,,,,,22105809-10,,-83.2445627051516,42.3876592788919
-83.0132427492691,42.3616983509114,372,36ff0162-0942-44d6-84ff-a37cedfb032c,21-0038573,3153 Helen Street,2021/09/26,,Investigation,Vehicle,,,,False,2021/09/26,,,Detroit,48207,,,,,15009772.,,-83.0132427492691,42.3616983509114
-83.1012546996699,42.4403209453586,373,e38c04b1-dbbf-4478-9138-78820b32357e,21-0038548,19948 Coventry Street,2021/09/26,2021/09/29,Investigation,Vacant Dwelling,Assessment,,,False,2021/09/26,,,Highland Park,48203,,,,,09024162.,,-83.1012546996699,42.4403209453586
-83.2273372423402,42.439807445216,374,605454a7-c66e-4933-99fe-7f10f83c3b04,21-0038487,20067 Avon Avenue,2021/09/25,2021/09/30,Investigation,Vacant Dwelling,Assessment,,,False,2021/09/26,,,Detroit,48219,,,,,22081619.,,-83.2273372423402,42.439807445216
-83.1988836650239,42.386721061593,375,0660df74-8a13-419c-a8bb-b40ee40edeef,21-0038498,15539 Schoolcraft,2021/09/25,2021/09/26,Investigation,Occupied Commercial,Incendiary,,,False,2021/09/26,,,Detroit,48227,,,,,22008696-700,,-83.1988836650239,42.386721061593
-82.9359438042573,42.3902631937815,376,b83d8d8a-f499-4640-bed5-bf97fb57428e,21-0038333,3435 Haverhill Street,2021/09/25,2021/09/29,Investigation,Occupied Dwelling,Assessment,,,False,2021/09/25,,,Detroit,48224,,,,,21070342.,,-82.9359438042573,42.3902631937815
-83.0237109339338,42.4285253081669,377,cc3113b3-ec7a-4719-abe3-6418c6f0d433,21-0038365,18326 Van Dyke Avenue,2021/09/25,2021/09/28,Investigation,Occupied Dwelling,Assessment,,,False,2021/09/26,,,Detroit,48234,,,,,17009791.,,-83.0237109339338,42.4285253081669
-82.9472260116511,42.3916324161292,378,342cb545-9b81-451f-aeb8-a2c74838e4ac,21-0038349,4163 Lakepointe Street,2021/09/25,,Investigation,Vehicle,,,,False,2021/09/26,,,Detroit,48224,,,,,21065206.,,-82.9472260116511,42.3916324161292
-83.0866491441056,42.392546065733,379,2e25429d-1767-41f4-9a64-4ce8493be2d3,21-0038352,67 Englewood Street,2021/09/25,2021/09/27,Investigation,Vacant Dwelling,Incendiary,,,False,2021/09/26,,,Detroit,48202,,,,,01003555.,,-83.0866491441056,42.392546065733
,,380,9fd4f366-9faa-4704-863e-a9e1879241fa,21-0038485,W 8 Mile & Woodward Avenue,2021/09/25,2021/10/29,Investigation,Occupied Commercial,Assessment,,,False,2021/09/26,,,Detroit,,,,,,,,,
-83.0866444443807,42.3717677604988,381,b54bfb5d-52c6-4d01-9e61-aee7ee861d41,21-0038434,1160 Seward Avenue,2021/09/25,2021/09/25,Investigation,Vehicle,Incendiary,,,False,2021/09/28,,,Detroit,48202,,,,,06001753.,,-83.0866444443807,42.3717677604988
-83.0871916258398,42.3934475502518,382,a848a6cd-d477-4b0d-a65c-279149d67838,21-0038470,73 Woodland Street,2021/09/25,2021/09/27,Investigation,Vacant Dwelling,Undetermined,,,False,2021/09/26,,,Detroit,48202,,,,,01003636.,,-83.0871916258398,42.3934475502518
-83.1583835611944,42.4280414251406,383,56edd433-e7b2-4402-b454-9d3e40af7f35,21-0038342,18610 Indiana Street,2021/09/25,2021/09/30,Investigation,Vacant Dwelling,Assessment,,,False,2021/09/26,,,Detroit,48221,,,,,16035741.,,-83.1583835611944,42.4280414251406
-82.9223694865841,42.4043658945012,384,230f13ce-b15d-43fe-8151-796e35e26c21,21-0038337,4404 Neff Avenue,2021/09/25,2021/09/28,Investigation,Occupied Dwelling,Incendiary,,,False,2021/09/25,,,Detroit,48224,,,,,21076158.009L,,-82.9223694865841,42.4043658945012
-83.1741708451027,42.4246458585445,385,f035893b-8ba1-4e44-8a6a-96d1d0bd2acc,21-0038406,18245 Sorrento Avenue,2021/09/25,,Investigation,Vehicle,,,,False,2021/09/26,,,Detroit,48235,,,,,22023995.,,-83.1741708451027,42.4246458585445
-83.1945863166478,42.3735802705792,386,4a0ec23d-4b8d-4af4-a7ee-c5f9e08d96e8,21-0038179,11661 Sussex Street,2021/09/24,2021/09/24,Investigation,Occupied Dwelling,Accidental,True,,False,2021/10/04,,,Detroit,48227,,,,,22046933.,,-83.1945863166478,42.3735802705792
-83.2050469132838,42.4040741905551,387,444f391d-2efe-46e6-beaa-7237090cd46f,21-0038153,15458 Mansfield Street,2021/09/24,2021/09/29,Investigation,Occupied Dwelling,Accidental,,,False,2021/10/04,,,Detroit,48227,,,,,22057251.,,-83.2050469132838,42.4040741905551
-82.9712153823821,42.4135966218498,388,799767b2-c313-4a0d-af20-ae237068874f,21-0038171,14302 Promenade Avenue,2021/09/24,,Investigation,Vehicle,,,,False,2021/09/25,,,Detroit,48213,,,,,21008757.,,-82.9712153823821,42.4135966218498
-83.1325087156259,42.3944747908355,389,b0a5fc6c-9dae-4d70-9ff9-c2f37915e361,21-0038156,2110 Ewald Circle,2021/09/24,,Investigation,Vehicle,,,,False,2021/12/01,,,Detroit,48238,,,,,12005000-7,,-83.1325087156259,42.3944747908355
